"","X","profile_identifier","latitude","longitude","clay.60.100.cm","silt.60.100.cm","sand.60.100.cm","trans_1","trans_2"
"3177",3751,"IGAC-VAC-CC752",3.133489688,-76.52098295,37.7884238,61.11359113,1.097985074,-3.53852605785657,0.480731475149547
"3179",3753,"IGAC-VAC-CC754",3.290199017,-76.54651757,41.8100983,43.45525329,14.73464841,-1.04293614144837,0.0385938521829539
"3181",3755,"IGAC-VAC-CC756",3.298599087,-76.49247131,28.69814518,42.74599021,28.55586461,-0.00497016238381894,0.398442901923775
"3182",3756,"IGAC-VAC-CC757",3.297486944,-76.48027093,12.38534079,30.65603966,56.95861955,1.52581145246849,0.90631611658529
"3184",3758,"IGAC-VAC-CC801",3.750784172,-76.4045919,61.96917704,35.70474597,2.326076992,-3.2824539627611,-0.551353496625711
"3185",3759,"IGAC-VAC-CC802",3.774570943,-76.40667875,7.751924741,17.06500984,75.18306542,2.27198484550486,0.789088992769309
"3186",3760,"IGAC-VAC-CC803",3.794008126,-76.3760122,64.92959364,34.52227971,0.54812665,-4.77455241366662,-0.631698603767477
"3187",3761,"IGAC-VAC-CC804",3.783202508,-76.37205061,39.54063274,56.58662489,3.872742375,-2.32336594002628,0.358443827776206
"3188",3762,"IGAC-VAC-CC805",3.690405815,-76.41703119,22.79414614,62.02365056,15.1822033,-0.406379848386793,1.00101201820333
"3190",3764,"IGAC-VAC-CC807",3.677704589,-76.40833467,9.000786268,75.76282902,15.23638471,0.526374361731818,2.1302958534183
"3191",3765,"IGAC-VAC-CC808",3.63957549,-76.36237936,33.15515038,61.07324761,5.771602011,-1.74824838360521,0.610875853828468
"3193",3767,"IGAC-VAC-CC81",3.639524275,-76.46140396,54.53965935,40.95480828,4.505532364,-2.49362207563569,-0.286458909802244
"3194",3768,"IGAC-VAC-CC810",3.741863569,-76.36653292,44.87941671,43.08593426,12.03464904,-1.31618935527437,-0.0407826719027961
"3196",3770,"IGAC-VAC-CC812",3.622752319,-76.27576821,8.890707899,3.863122221,87.24616988,2.28372698685595,-0.833530952974189
"3197",3771,"IGAC-VAC-CC813",3.649902113,-76.28497771,6.578238224,16.36589298,77.0558688,2.46076376521294,0.911432510543139
"3198",3772,"IGAC-VAC-CC814",3.769500539,-76.25822827,35.04847603,22.55213405,42.39938992,0.190401840805704,-0.440902434814859
"3199",3773,"IGAC-VAC-CC815",3.768639579,-76.2654214,38.02043237,37.31847995,24.66108767,-0.432897105754187,-0.018635064190004
"3200",3774,"IGAC-VAC-CC816",3.323950391,-76.36521668,3.185974396,14.526608,82.2874176,3.25146003638006,1.51722382724414
"3201",3775,"IGAC-VAC-CC817",3.299732771,-76.36217496,10.82514088,27.36874818,61.80611094,1.74213095397679,0.927530496945794
"3202",3776,"IGAC-VAC-CC818",3.307324078,-76.34841529,23.8794735,28.71830642,47.40222008,0.685649824192356,0.184515533235698
"3203",3777,"IGAC-VAC-CC819",3.233813667,-76.36990791,45.29717382,42.06439101,12.63843517,-1.27650206125019,-0.074043078921794
"3205",3779,"IGAC-VAC-CC820",4.175872135,-76.21361467,34.22313612,35.80825998,29.9686039,-0.132751613092361,0.0452766824059154
"3206",3780,"IGAC-VAC-CC821",3.266228268,-76.38615996,12.64072407,47.19405859,40.16521735,1.15607770994196,1.31734433624075
"3207",3781,"IGAC-VAC-CC822",3.335295609,-76.37559004,24.79686917,54.62200513,20.5811257,-0.186342974409819,0.789719423860892
"3208",3782,"IGAC-VAC-CC823",3.154602394,-76.36518013,11.51942057,39.26901572,49.21156371,1.4520942743783,1.22640144759031
"3209",3783,"IGAC-VAC-CC824",3.146523097,-76.36515829,15.05921978,77.76215953,7.178620699,-0.740883152190171,1.64166451790732
"3210",3784,"IGAC-VAC-CC825",3.20434967,-76.35731086,22.28333589,62.75126285,14.96540126,-0.39809817543825,1.03533957329467
"3211",3785,"IGAC-VAC-CC826",3.176636269,-76.35416996,35.13251343,61.36037249,3.507114077,-2.30433351125899,0.557637217347898
"3212",3786,"IGAC-VAC-CC827",3.189308669,-76.24636162,27.50000475,26.57595644,45.9240388,0.512802523705565,-0.0341792636030353
"3214",3788,"IGAC-VAC-CC829",3.365675466,-76.22333144,21.07234616,33.14592968,45.78172416,0.775923403323598,0.452958351823435
"3217",3791,"IGAC-VAC-CC831",3.355151851,-76.22180092,12.45867718,22.140825,65.40049782,1.65811252796647,0.575005847064559
"3218",3792,"IGAC-VAC-CC832",3.340826602,-76.22760621,10.37208668,4.98546271,84.64245061,2.0993176962658,-0.732592005189175
"3219",3793,"IGAC-VAC-CC833",3.332804398,-76.2433221,26.06783096,48.42547975,25.50668929,-0.0217612810091078,0.619324092446463
"3220",3794,"IGAC-VAC-CC834",3.345161624,-76.30326789,8.193608741,15.99168289,75.81470837,2.22493788711141,0.668714339178031
"3221",3795,"IGAC-VAC-CC836",3.720801106,-76.30309347,37.32691236,51.96728553,10.70580212,-1.24892872877102,0.330899818698735
"3223",3797,"IGAC-VAC-CC838",3.644842823,-76.36413916,18.8339722,71.87773966,9.288288136,-0.706908004723944,1.33930434436694
"3224",3798,"IGAC-VAC-CC839",3.091432035,-76.3523468,84.47753227,11.50787987,4.014587857,-3.04655091739187,-1.99345360190253
"3226",3800,"IGAC-VAC-CC85",3.618517263,-76.43517518,7.674377483,23.36144458,68.96417793,2.19570002887519,1.11319981546843
"3227",3801,"IGAC-VAC-CC87",3.632017778,-76.43547566,10.46202829,64.17003246,25.36793925,0.885733793467246,1.81378396858951
"3228",3802,"IGAC-VAC-CC88",3.589011192,-76.44093333,51.74669352,45.797276,2.456030476,-3.04781411776818,-0.122135923402039
"3229",3803,"IGAC-VAC-CC881",4.132871278,-76.28798246,38.01061524,38.72794696,23.2614378,-0.491068509683407,0.0186960139477767
"3230",3804,"IGAC-VAC-CC882",4.130449007,-76.2813137,44.20332343,53.1196351,2.677041474,-2.80408771984702,0.183746658811221
"3232",3806,"IGAC-VAC-CC884",4.121514771,-76.27634741,23.6056707,69.53942987,6.854899434,-1.23652332461917,1.08040696088905
"3233",3807,"IGAC-VAC-CC885",4.01788525,-76.2875558,27.7458151,62.6509745,9.603210398,-1.06098756258528,0.814494214277213
"3236",3810,"IGAC-VAC-CC888",4.104537852,-76.24076443,39.42933081,55.61735981,4.953309385,-2.07445406033186,0.34398540317217
"3237",3811,"IGAC-VAC-CC889",4.085021856,-76.20577373,9.269629846,48.03958972,42.69078044,1.52723953369984,1.64528200832461
"3238",3812,"IGAC-VAC-CC89",3.651941835,-76.42118252,13.78094481,81.92555234,4.293502846,-1.16618391310314,1.78252410948651
"3239",3813,"IGAC-VAC-CC890",4.096316846,-76.24187164,3.204210444,9.562496739,87.23329282,3.30412034774586,1.09338314943588
"3240",3814,"IGAC-VAC-CC891",4.036567138,-76.28578879,32.85076073,30.72378402,36.42545525,0.103292947938373,-0.0669378239208457
"3242",3816,"IGAC-VAC-CC893",3.978698495,-76.30909998,74.62548665,22.00187339,3.372639963,-3.09678628346572,-1.22135448914071
"3244",3819,"IGAC-VAC-CC896",3.331202462,-76.30573913,19.5190493,59.39732756,21.08362314,0.077105708710368,1.11285835887867
"3245",3820,"IGAC-VAC-CC897",3.305331218,-76.22833676,22.97363808,22.71324228,54.31311964,0.860418423613554,-0.011399273387417
"3246",3821,"IGAC-VAC-CC898",3.181762126,-76.31496675,14.50636884,43.07942604,42.41420512,1.07289554920624,1.08845774574171
"3247",3822,"IGAC-VAC-CC899",4.045500203,-76.31153439,63.07199114,35.39270578,1.535303077,-3.71554898464665,-0.577771043000131
"3249",3824,"IGAC-VAC-CC900",3.191372599,-76.32275988,4.83418137,27.19747791,67.96834072,2.64333021788422,1.72741244387586
"3250",3825,"IGAC-VAC-CC901",3.19504624,-76.32068115,2.150156564,3.298063507,94.55177993,3.7836069602515,0.427794820214491
"3251",3826,"IGAC-VAC-CC902",3.187028076,-76.3210897,19.01214882,44.83876958,36.14908159,0.642573356340641,0.85799497118663
"3252",3827,"IGAC-VAC-CC903",3.182378365,-76.2930704,14.95360327,75.78307416,9.263322567,-0.478889499367367,1.62292267947145
"3253",3828,"IGAC-VAC-CC904",3.185368345,-76.30611973,2.114734394,3.505520238,94.37974537,3.79839726579225,0.505409714282681
"3254",3829,"IGAC-VAC-CC905",3.194091703,-76.31929759,2.337520731,27.50277091,70.15970836,3.40168334025241,2.4651959089418
"3255",3830,"IGAC-VAC-CC906",3.156012672,-76.33257428,54.76488441,37.10554415,8.129571438,-1.9075409846017,-0.389282796664833
"3256",3831,"IGAC-VAC-CC907",3.146313096,-76.33960747,49.60544626,50.25125125,0.143302491,-5.84689819251868,0.0129348157947484
"3257",3832,"IGAC-VAC-CC908",3.168155075,-76.32274866,37.33676027,60.38977196,2.27346777,-2.79867205355829,0.480841380830107
"3261",3836,"IGAC-VAC-CC911",3.170802464,-76.33606871,37.92975678,46.96879757,15.10144565,-0.920945465692885,0.21374755641207
"3262",3837,"IGAC-VAC-CC912",3.170230423,-76.2412723,69.38361021,13.10317087,17.51321892,-1.37669471285993,-1.66679642343809
"3264",3839,"IGAC-VAC-CC914",4.01254255,-76.28392167,68.03281502,22.1431775,9.824007481,-1.9351610296914,-1.12246072709712
"3265",3840,"IGAC-VAC-CC916",4.080927727,-76.28637407,41.32421453,44.00320362,14.67258186,-1.03546806380847,0.0628138044253156
"3266",3841,"IGAC-VAC-CC917",3.726926545,-76.35106058,39.40327266,28.54309672,32.05363062,-0.20643841846475,-0.322433764573436
"3270",3845,"IGAC-VAC-CC95",3.650157955,-76.45545002,17.09940297,34.06348729,48.83710974,1.04944692049471,0.689182507799949
"3271",3846,"IGAC-VAC-CC96",3.609456247,-76.32453301,11.75578694,77.48815384,10.75605922,-0.0888763807253536,1.88577944611753
"3272",3847,"IGAC-VAC-CC962",3.206967939,-76.2465266,49.70803498,15.44920987,34.84275515,-0.35532136071516,-1.16860872871748
"3273",3848,"IGAC-VAC-CC963",3.220091059,-76.25271692,7.349445482,42.60765736,50.04289716,1.91825571505244,1.75740912160412
"3274",3849,"IGAC-VAC-CC964",3.180369707,-76.29172498,18.34638514,73.92586379,7.727751067,-0.864614675434846,1.39363019035157
"3275",3850,"IGAC-VAC-CC965",3.131404871,-76.31676596,44.25241415,43.17868066,12.56890519,-1.2586840052754,-0.0245630568313818
"3277",3852,"IGAC-VAC-CC968",3.240203044,-76.34864447,27.9405894,59.59537484,12.46403576,-0.807233090623146,0.757497518893979
"3278",3853,"IGAC-VAC-CC969",3.248723811,-76.3531813,9.1943685,21.93158075,68.87405075,2.01368830809584,0.869336464387279
"3279",3854,"IGAC-VAC-CC97",3.596712353,-76.31166908,19.26465149,25.29669027,55.43865825,1.05700526515369,0.272401680213029
"3281",3856,"IGAC-VAC-CC971",3.255827249,-76.40552838,14.67654994,35.87477414,49.44867592,1.21468430371851,0.89378340045663
"3282",3857,"IGAC-VAC-CC972",3.210233054,-76.39884873,36.43559677,52.88315554,10.68124769,-1.22705657840434,0.372538637344376
"3283",3858,"IGAC-VAC-CC973",3.248568889,-76.46911339,15.85282844,53.15878417,30.98838738,0.670264598783552,1.20993542756369
"3285",3860,"IGAC-VAC-CC975",3.149938435,-76.35203833,66.76324301,30.79411508,2.442641907,-3.30807247242988,-0.773829071863419
"3286",3861,"IGAC-VAC-CC976",3.158739932,-76.35053317,61.41530943,37.71486433,0.869826245,-4.25712094899473,-0.487604847267399
"3287",3862,"IGAC-VAC-CC98",3.217718219,-76.50719462,52.37521357,42.5856883,5.039098138,-2.34120633074439,-0.206915214512212
"3290",3866,"IGAC-VAC-D-15",3.679914086,-76.72718446,23.96111492,26.5511035,49.48778159,0.725293497820929,0.102639005193839
"3291",3868,"IGAC-VAC-D-19",3.466648631,-76.66222038,7.907542054,22.80792245,69.2845355,2.17040473390968,1.05929095705613
"3293",3870,"IGAC-VAC-D-23",3.608511693,-76.71111051,34.06941941,43.88274489,22.0478357,-0.435185747555399,0.253120997481503
"3294",3871,"IGAC-VAC-D-24",3.601973863,-76.69073577,76.99915086,19.4106801,3.590169046,-3.0655951045868,-1.37797095879371
"3295",3872,"IGAC-VAC-D-26",3.66677759,-76.69207569,43.32672395,24.67327605,32,-0.303033723123974,-0.563048909306314
"3296",3873,"IGAC-VAC-D-28",3.764117831,-76.67265962,34.704361,42.78001897,22.51562003,-0.432656064385295,0.20920579079615
"3297",3874,"IGAC-VAC-D-29",3.668289132,-76.6750086,73.43221472,15.60543735,10.96234793,-1.90189624621203,-1.54874333037467
"3298",3875,"IGAC-VAC-D-3",3.592766499,-76.80896251,40,36.61000021,23.38999979,-0.536570882496044,-0.0885580212456537
"3299",3877,"IGAC-VAC-D-6",3.569898878,-76.71487042,48.20806946,30.30981564,21.4821149,-0.808305699401053,-0.464054814656418
"3301",3880,"IGAC-VAC-MA-4",3.671425671,-76.40700787,10.91535717,33.97783927,55.10680357,1.61910247298077,1.13553781360976
"3303",3882,"IGAC-VAC-P-13",3.903797979,-76.90358502,67.26853097,10.98856241,21.74290662,-1.12940496205316,-1.81183758303922
"3304",3883,"IGAC-VAC-P-14A",3.690378597,-76.56636928,61.74127559,12.14181305,26.11691135,-0.860369630586655,-1.62629755991387
"3305",3884,"IGAC-VAC-P-15A",3.68709556,-76.58125039,57.50286601,22.50947745,19.98765653,-1.0567198806893,-0.937898349691191
"3306",3887,"IGAC-VAC-P-18",4.046104433,-77.06349955,32.58464615,19.83697196,47.57838189,0.378537295665502,-0.496293733209513
"3307",3888,"IGAC-VAC-P-23",3.996906202,-76.94437485,30.27250874,19.42819289,50.29929837,0.507751129744627,-0.443514745469229
"3308",3890,"IGAC-VAC-P-29",3.667892454,-76.57282713,50.71643955,19.98603292,29.29752753,-0.548746981697478,-0.931216433927029
"3310",3892,"IGAC-VAC-P-3",3.592683567,-76.83474942,40.04299703,31.43324861,28.52375436,-0.33921657611137,-0.242087596911303
"3311",3893,"IGAC-VAC-P-31",3.456439942,-77.17458584,16.44529814,9.614390628,73.94031123,1.50321855372399,-0.5367786091901
"3312",3894,"IGAC-VAC-P-3A",3.504836067,-76.52255697,52.25030525,11.52625153,36.22344322,-0.366339220943142,-1.51141855732143
"3313",3895,"IGAC-VAC-P-6A",3.194384342,-76.72862603,18.04435643,19.54884218,62.4068014,1.24084129349886,0.0800830884165013
"3314",3896,"IGAC-VAC-P-9A",3.389759615,-76.57891901,30.16661118,43.65481939,26.17856943,-0.141794607331411,0.369577963342918
"3315",3897,"IGAC-VAC-PC-19",3.451538338,-77.17544032,13.33628313,24.00482414,62.65889273,1.54721723855885,0.587766440255285
"3316",3898,"IGAC-VAC-PC-2",3.625256192,-76.23929536,31.51619128,30.58336282,37.90044591,0.184461454791367,-0.0300452602553632
"3318",3900,"IGAC-VAC-PC-27",3.416191842,-77.09429267,14.32781906,30.76104445,54.91113649,1.34351314214069,0.764046062613641
"3319",3901,"IGAC-VAC-PC-4",3.625169172,-76.2238153,9.587380466,42.78468254,47.62793699,1.60297180170343,1.495732455029
"3320",3902,"IGAC-VAC-PC-5",3.6211668,-76.22284189,19.61124806,53.09511255,27.2936394,0.330550403791558,0.995981599396641
"3321",3903,"IGAC-VAC-PN-1",3.188713628,-77.06296358,31.16776448,36.83223552,32,0.0263515318363246,0.166989055995244
"3322",3904,"IGAC-VAC-PN-18",3.145398033,-77.2701567,35.67233115,28.23321168,36.09445717,0.0117639620795943,-0.233876346347551
"3323",3905,"IGAC-VAC-PN-20",3.183179773,-77.32220131,31.60672567,31.0779407,37.31533362,0.166034395579503,-0.0168716703438457
"3325",3907,"IGAC-VAC-PN-40",3.308952113,-77.44985706,25.67126604,53.39158585,20.93714811,-0.203847310737976,0.732280851703432
"3326",3909,"IGAC-VAC-PO-11",4.758612173,-76.02315629,20.53413266,34.86135827,44.60450906,0.775746444555325,0.529290493540941
"3327",3911,"IGAC-VAC-PO-15",4.651506366,-76.17903473,28.24834131,33.95933314,37.79232555,0.291071313056425,0.184128983440605
"3328",3913,"IGAC-VAC-PO-22",4.612011835,-76.09463886,30.92926836,23.85748794,45.2132437,0.379687114420779,-0.259604803905301
"3329",3914,"IGAC-VAC-PO-24",4.673354516,-76.21687468,20.50540721,27.70377725,51.79081554,0.926524209661632,0.300880149007013
"3330",3915,"IGAC-VAC-PO-26",4.033328791,-76.3615084,27.96431223,34.69425114,37.34143663,0.289174477649382,0.215644866014262
"3332",3921,"IGAC-VAC-PO-41",4.276551175,-76.27659094,6.474265089,19.43362412,74.09211079,2.43747395818682,1.09916966649402
"3334",3923,"IGAC-VAC-PO-48",4.383330768,-76.23487668,25.11958177,25.25341503,49.62700321,0.680887412966814,0.00531370311099996
"3335",3924,"IGAC-VAC-PO-50",4.492570291,-76.19758684,42.35882527,28.23786293,29.4033118,-0.365069474031093,-0.405513053811883
"3336",3925,"IGAC-VAC-PO-51",4.517720307,-76.24648056,26.49457885,24.66851923,48.83690192,0.611546073612678,-0.0714122347315984
"3337",3926,"IGAC-VAC-PO-52",4.497320178,-76.21487072,24.86127766,18.78876468,56.34995765,0.818270009963218,-0.280052411185889
"3338",3927,"IGAC-VAC-PO-56",3.945538163,-76.46645215,24.35941434,21.95216988,53.68841577,0.790278856333833,-0.10405241046461
"3339",3928,"IGAC-VAC-PO-60",3.935423564,-76.46005796,25.37181841,35.38788477,39.24029682,0.436065152245016,0.332730476783579
"3340",3929,"IGAC-VAC-PO-61",3.959992253,-76.4594183,8.14481992,20.47635809,71.37882199,2.17061908202344,0.921888824181275
"3341",3931,"IGAC-VAC-R-03",4.231869655,-76.16825255,27.10056386,39.60328407,33.29615207,0.205887302544863,0.379357511571184
"3343",3933,"IGAC-VAC-R-09",4.298093664,-76.12412904,42.94408036,47.00248459,10.05343505,-1.45198444049565,0.0903016513081647
"3345",3935,"IGAC-VAC-R-17",4.392807482,-76.12369381,74.14228987,12.67061296,13.18709717,-1.72674721858328,-1.76670071099181
"3346",3936,"IGAC-VAC-R-23",4.362260074,-76.12077822,66.08211102,32.15131658,1.766572402,-3.6218569020231,-0.720444674119458
"3347",3937,"IGAC-VAC-R-24",4.276249862,-76.15467164,78.1534157,13.4576628,8.388921508,-2.23176179560407,-1.75912509416284
"3348",3938,"IGAC-VAC-R-25",4.260619877,-76.16524637,16.01011071,34.43534201,49.55454728,1.12985358607134,0.765862978955416
"3349",3939,"IGAC-VAC-R-26",4.348909815,-76.11037335,22.92382307,24.38421908,52.69195785,0.832286162887898,0.0617594854962432
"3350",3940,"IGAC-VAC-R-27",4.31752134,-76.15763007,23.31643399,38.57014468,38.11342133,0.491408052572262,0.503320089906393
"3351",3941,"IGAC-VAC-R-29",4.305199384,-76.17452467,2.208234101,5.643027256,92.14873864,3.73121084910662,0.938227522231949
"3352",3942,"IGAC-VAC-UN-1",3.562726352,-76.28662208,25.6152698,55.7577676,18.6269626,-0.318578517015814,0.777828079556227
"3353",3943,"IGAC-VAC-UN-11",3.927777778,-76.31388889,53.94431951,30.7648127,15.29086779,-1.26069662068283,-0.561580802322147
"3355",3945,"IGAC-VAC-UN-3",3.651388889,-76.28472222,40.24107632,38.74509339,21.01383029,-0.649707466759256,-0.0378841473601449
"3356",3946,"IGAC-VAC-UN-4",3.504166667,-76.43472222,31.27439206,60.796422,7.929185935,-1.37224924362586,0.664731320921392
"3357",3947,"IGAC-VAC-UN-5",3.795833333,-76.35555556,30.83649341,38.33372272,30.82978387,-0.000217608077621106,0.217631157984986
"3358",3948,"IGAC-VAC-UN-6",3.583333333,-76.27777778,30.53642802,47.46611825,21.99745373,-0.327993625128257,0.441095824278331
"3360",3950,"IGAC-VAC-V-10",3.46859589,-76.47114882,45.29265089,20.52225519,34.18509392,-0.281355088553307,-0.791634871008558
"3361",3951,"IGAC-VAC-V-101",4.312032086,-76.20250259,17.2057661,25.54630879,57.24792511,1.20214683314581,0.395248270142528
"3362",3952,"IGAC-VAC-V-102",4.153022798,-76.30250224,42.56434342,20.4521149,36.98354167,-0.140543899914732,-0.732930598633145
"3363",3953,"IGAC-VAC-V-106",4.441073504,-76.12385688,36.4673619,42.16803964,21.36459846,-0.534682391407843,0.145244913564301
"3364",3954,"IGAC-VAC-V-110",4.515800661,-76.01128394,60.48428598,25.6914307,13.82428332,-1.47595688878847,-0.856226094930392
"3365",3955,"IGAC-VAC-V-111",4.514462198,-75.99892506,36.5863495,19.46081697,43.95283353,0.183441887367436,-0.631272148466869
"3367",3957,"IGAC-VAC-V-115",4.680855808,-76.03594465,31.19316353,30.03729901,38.76953746,0.217435868075689,-0.0377590434397946
"3368",3958,"IGAC-VAC-V-118",4.586534805,-75.97115571,30.88992846,21.42418462,47.68588692,0.434205291449565,-0.365909784617877
"3371",3961,"IGAC-VAC-V-123",4.698849503,-75.96106684,67.24539522,12.75081552,20.00378926,-1.2124268249644,-1.66275331166067
"3372",3962,"IGAC-VAC-V-124",4.688652951,-75.94012264,26.31158613,28.69686873,44.99154514,0.536465206901772,0.0867786338910109
"3373",3963,"IGAC-VAC-V-127",4.662574679,-75.96062009,79.66435347,11.66195474,8.673691784,-2.21752771543654,-1.92149041508896
"3374",3964,"IGAC-VAC-V-13",3.512980687,-76.38513973,28.37225328,28.3252876,43.30245912,0.422797755594274,-0.0016567099741267
"3376",3966,"IGAC-VAC-V-132",4.765551147,-75.9303262,7.600767137,76.72410804,15.67512482,0.723825868208458,2.31196679374555
"3378",3968,"IGAC-VAC-V-148A",3.234562571,-76.51168251,81.13029307,13.67652013,5.193186797,-2.74870888361336,-1.78037591537776
"3380",3971,"IGAC-VAC-V-161",3.255868759,-76.51330793,53.49065487,27.56361075,18.94573438,-1.03792815580816,-0.66301051160255
"3381",3972,"IGAC-VAC-V-165",3.198518757,-76.54756353,47.86223811,32.4185684,19.71919349,-0.886734394807472,-0.389595487667256
"3382",3973,"IGAC-VAC-V-17",3.475489499,-76.24210451,13.40367739,8.510841152,78.08548146,1.76227504136889,-0.454188320922954
"3384",3976,"IGAC-VAC-V-21",3.344032628,-76.22367563,31.73261996,34.06278935,34.20459068,0.0750146928453965,0.0708603944418579
